,time_period_start,time_period_end,time_open,time_close,rate_open,rate_high,rate_low,rate_close
251,2017-05-24T00:00:00.0000000Z,2017-06-03T00:00:00.0000000Z,2017-05-24T00:01:00.0000000Z,2017-06-02T23:59:00.0000000Z,1736.542115548887,2196.9808913793518,1421.440871926024,1913.6358409362929
252,2017-06-03T00:00:00.0000000Z,2017-06-13T00:00:00.0000000Z,2017-06-03T00:01:00.0000000Z,2017-06-12T23:59:00.0000000Z,1898.9390501512578,2326.1873639268147,1846.7691530973996,2054.7880866100268
253,2017-06-13T00:00:00.0000000Z,2017-06-23T00:00:00.0000000Z,2017-06-13T00:01:00.0000000Z,2017-06-22T23:59:00.0000000Z,2046.3204095155131,2257.3940762886414,1600.9235510565597,2136.223955118926
254,2017-06-23T00:00:00.0000000Z,2017-07-03T00:00:00.0000000Z,2017-06-23T00:01:00.0000000Z,2017-07-02T23:59:00.0000000Z,2128.069830050417,2358.6344264168997,1690.64803854166,1963.4872018153203
255,2017-07-03T00:00:00.0000000Z,2017-07-13T00:00:00.0000000Z,2017-07-03T00:01:00.0000000Z,2017-07-12T23:59:00.0000000Z,1966.798201913054,2130.337616110235,1717.2166391660896,1853.4734739694768
256,2017-07-13T00:00:00.0000000Z,2017-07-23T00:00:00.0000000Z,2017-07-13T00:01:00.0000000Z,2017-07-22T23:59:00.0000000Z,1851.486351831998,2422.4295188028786,1325.8236126111694,2206.485077217188
257,2017-07-23T00:00:00.0000000Z,2017-08-02T00:00:00.0000000Z,2017-07-23T00:01:00.0000000Z,2017-08-01T23:59:00.0000000Z,2208.1819486504646,2399.5660430463317,1816.3983579704325,2083.3146292286547
258,2017-08-02T00:00:00.0000000Z,2017-08-12T00:00:00.0000000Z,2017-08-02T00:01:00.0000000Z,2017-08-11T23:59:00.0000000Z,2087.5652635682827,2938.030368312366,2012.3176340550026,2820.3184034684245
259,2017-08-12T00:00:00.0000000Z,2017-08-22T00:00:00.0000000Z,2017-08-12T00:01:00.0000000Z,2017-08-21T23:59:00.0000000Z,2824.730148300469,3572.5695352466328,2725.1544410540687,3093.5138265648925
260,2017-08-22T00:00:00.0000000Z,2017-09-01T00:00:00.0000000Z,2017-08-22T00:01:00.0000000Z,2017-08-31T23:59:00.0000000Z,3066.1540585784514,3778.8370729454796,2746.9077564874337,3746.2338661985264
261,2017-09-01T00:00:00.0000000Z,2017-09-11T00:00:00.0000000Z,2017-09-01T00:01:00.0000000Z,2017-09-10T23:59:00.0000000Z,3743.615984204335,3999.1410975943486,3172.1381357522064,3316.8873614625472
262,2017-09-11T00:00:00.0000000Z,2017-09-21T00:00:00.0000000Z,2017-09-11T00:01:00.0000000Z,2017-09-20T23:59:00.0000000Z,3309.685984440837,3746.5176190684992,2270.7333699926194,3035.370820350518
263,2017-09-21T00:00:00.0000000Z,2017-10-01T00:00:00.0000000Z,2017-09-21T00:01:00.0000000Z,2017-09-30T23:59:00.0000000Z,3049.767310717947,3854.9547215829352,2674.8714517620733,3718.391139624468
264,2017-10-01T00:00:00.0000000Z,2017-10-11T00:00:00.0000000Z,2017-10-01T00:01:00.0000000Z,2017-10-10T23:59:00.0000000Z,3629.1120024436264,4199.256304722253,3232.5989769387866,3765.8243421018124
265,2017-10-11T00:00:00.0000000Z,2017-10-21T00:00:00.0000000Z,2017-10-11T00:01:00.0000000Z,2017-10-20T23:59:00.0000000Z,3766.86345110313,4943.728569834462,3677.0130509013634,4783.400287840926
266,2017-10-21T00:00:00.0000000Z,2017-10-31T00:00:00.0000000Z,2017-10-21T00:01:00.0000000Z,2017-10-30T23:59:00.0000000Z,4793.504290122344,5248.071560915301,4241.767032923279,4964.143307606571
267,2017-10-31T00:00:00.0000000Z,2017-11-10T00:00:00.0000000Z,2017-10-31T00:01:00.0000000Z,2017-11-09T23:59:00.0000000Z,4960.0393474135935,6490.902184152602,4796.112255950096,5721.906633885058
268,2017-11-10T00:00:00.0000000Z,2017-11-20T00:00:00.0000000Z,2017-11-10T00:01:00.0000000Z,2017-11-19T23:59:00.0000000Z,5719.433465992087,6621.912742797951,4332.866599042866,6346.640731088261
269,2017-11-20T00:00:00.0000000Z,2017-11-30T00:00:00.0000000Z,2017-11-20T00:01:00.0000000Z,2017-11-29T23:59:00.0000000Z,6376.292651236846,9064.641336364164,5974.458738118797,7532.959485473443
270,2017-11-30T00:00:00.0000000Z,2017-12-10T00:00:00.0000000Z,2017-11-30T00:01:00.0000000Z,2017-12-09T23:59:00.0000000Z,7563.795100328769,13844.424462432535,6828.688193916957,11699.029923217722
271,2017-12-10T00:00:00.0000000Z,2017-12-20T00:00:00.0000000Z,2017-12-10T00:01:00.0000000Z,2017-12-19T23:59:00.0000000Z,11477.134757323836,15619.041107124332,10197.57634803244,13810.515305805407
272,2017-12-20T00:00:00.0000000Z,2017-12-30T00:00:00.0000000Z,2017-12-20T00:01:00.0000000Z,2017-12-29T23:59:00.0000000Z,13801.059375477389,14033.662890241245,8249.42737970967,11037.126165576927
273,2017-12-30T00:00:00.0000000Z,2018-01-09T00:00:00.0000000Z,2017-12-30T00:01:00.0000000Z,2018-01-08T23:59:00.0000000Z,10985.669208149859,13716.52897140618,9114.647621431814,11420.702607730584
274,2018-01-09T00:00:00.0000000Z,2018-01-19T00:00:00.0000000Z,2018-01-09T00:01:00.0000000Z,2018-01-18T23:59:00.0000000Z,11396.285945990994,11988.969916868546,6877.543414071203,8520.512069165901
275,2018-01-19T00:00:00.0000000Z,2018-01-29T00:00:00.0000000Z,2018-01-19T00:01:00.0000000Z,2018-01-28T23:59:00.0000000Z,8503.707080320894,10016.117617471775,7270.720862804529,8802.783139006468
276,2018-01-29T00:00:00.0000000Z,2018-02-08T00:00:00.0000000Z,2018-01-29T00:01:00.0000000Z,2018-02-07T23:59:00.0000000Z,8800.808809311398,9042.981967635675,4421.746917908084,5717.76682706249
277,2018-02-08T00:00:00.0000000Z,2018-02-18T00:00:00.0000000Z,2018-02-08T00:01:00.0000000Z,2018-02-17T23:59:00.0000000Z,5776.141747315714,8757.738543546307,5674.738198816706,8539.527723983834
